index,country,image,player,rating
10151,Ecuador,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,2.81729732221
1666,Egypt,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,4.125
5758,Egypt,http://a.espncdn.com/photo/2017/0510/032_01_MURRAY_600X388.jpg,Andy Murray,2.90625
7618,Egypt,http://a.espncdn.com/photo/2017/0510/025_01_MCGREGOR_600X388.jpg,Conor McGregor,2.8125
10222,Egypt,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,2.75
13572,Egypt,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.69487005136
6198,Eire,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,2.97648422436
13454,Eire,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.93461903558
7314,Eire,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,2.9311304259
3408,Eire,http://a.espncdn.com/photo/2017/0510/023_01_SHARAPOVA_600X388.jpg,Maria Sharapova,2.91637467886
1548,Eire,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.91495476638
4654,Espagne,http://a.espncdn.com/photo/2017/0515/051_01_PAUL_600.jpg,Chris Paul,3.75
8932,Espagne,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,3.08402397571
1492,Espagne,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,3.06653055969
10980,Espagne,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,3.03647572896
7258,Espagne,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,3.03008596929
13553,Espainia,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.9953123177
1647,Espainia,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.95806367079
9087,Espainia,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.94329262487
11507,Espainia,http://a.espncdn.com/photo/2017/0510/033_01_ROSE_600X388.jpg,Derrick Rose,2.94084524714
10203,Espainia,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,2.93095789655
7317,Espana,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,3.39583333333
1551,Espana,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.8253965011
5829,Espana,http://a.espncdn.com/photo/2017/0510/042_01_WAWRINKA_600X388.jpg,Stan Wawrinka,2.81355770807
13457,Espana,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.81027978065
8991,Espana,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.77053311274
13453,Espanha,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.03380701271
6197,Espanha,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,2.97663703833
7313,Espanha,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,2.95960548081
1547,Espanha,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.94300731464
2291,Espanha,http://a.espncdn.com/photo/2017/0511/048_01_BILES_600X388.jpg,Simone Biles,2.93907130126
6036,Espanya,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,2.78719052001
2874,Espanya,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,2.7744398439
9012,Espanya,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.75162131567
3246,Espanya,http://a.espncdn.com/photo/2017/0515/067_02_SCHWEINSTEIGER_600.jpg,Bastian Schweinsteiger,2.74802150836
8640,Espanya,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,2.74605348457
2262,Estados Unidos,http://a.espncdn.com/photo/2017/0511/048_01_BILES_600X388.jpg,Simone Biles,3.75
30,Estados Unidos,http://a.espncdn.com/photo/2017/0510/006_01_NEYMAR_600X388.jpg,Neymar,3.25
12122,Estados Unidos,http://a.espncdn.com/photo/2017/0515/056_03_RODGERS_600.jpg,Aaron Rodgers,3.125
8958,Estados Unidos,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,3.08234485515
11564,Estados Unidos,http://a.espncdn.com/photo/2017/0510/012_01_DJOKOVIC_600X388.jpg,Novak Djokovic,3.0625
6025,Finland,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,4.16666666667
13467,Finland,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.20269329589
1561,Finland,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,3.16234944647
7513,Finland,http://a.espncdn.com/photo/2017/0510/025_01_MCGREGOR_600X388.jpg,Conor McGregor,3.125
2305,Finland,http://a.espncdn.com/photo/2017/0511/048_01_BILES_600X388.jpg,Simone Biles,3.1227297542
1164,France,http://a.espncdn.com/photo/2017/0511/047_01_NEWTON_600X388.jpg,Cam Newton,5.0
12512,France,http://a.espncdn.com/photo/2017/0510/035_01_WESTBROOK_600X388.jpg,Russell Westbrook,5.0
12698,France,http://a.espncdn.com/photo/2017/0515/074_01_WATT_600.jpg,J.J. Watt,5.0
1536,France,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,4.5
6558,France,http://a.espncdn.com/photo/2017/0510/009_01_NADAL_600X388.jpg,Rafael Nadal,3.875
5961,Francia,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.0
13403,Francia,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.96386840018
10053,Francia,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,2.94430603563
2799,Francia,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,2.91536230228
1497,Francia,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.9127385108
6077,Gambia,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,4.25
13519,Gambia,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.17903398031
1613,Gambia,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,3.13551755221
125,Gambia,http://a.espncdn.com/photo/2017/0510/006_01_NEYMAR_600X388.jpg,Neymar,3.125
11101,Gambia,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,3.11489069197
9049,Georgia,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.98100250131
1609,Georgia,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.96131242649
11097,Georgia,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,2.9448398957
13515,Georgia,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.93075144519
1981,Georgia,http://a.espncdn.com/photo/2017/0523/087_02_WOZNIACKI_600.jpg,Caroline Wozniacki,2.90113728925
7419,Germany,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,4.0625
10209,Germany,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,3.54166666667
4443,Germany,http://a.espncdn.com/photo/2017/0510/008_01_DURANT_600X388.jpg,Kevin Durant,3.38888888889
9837,Germany,http://a.espncdn.com/photo/2017/0525/021_02_brady_600X388.jpg,Tom Brady,3.27083333333
8721,Germany,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,2.81846760108
4907,Ghana,http://a.espncdn.com/photo/2017/0525/003_03_messi_600X388.jpg,Lionel Messi,4.5
8999,Ghana,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,4.25
1931,Ghana,http://a.espncdn.com/photo/2017/0523/087_02_WOZNIACKI_600.jpg,Caroline Wozniacki,4.0625
1187,Ghana,http://a.espncdn.com/photo/2017/0511/047_01_NEWTON_600X388.jpg,Cam Newton,3.08333333333
1559,Ghana,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,3.00157779988
7543,Gibraltar,http://a.espncdn.com/photo/2017/0510/025_01_MCGREGOR_600X388.jpg,Conor McGregor,3.125
13497,Gibraltar,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.09017809113
2521,Gibraltar,http://a.espncdn.com/photo/2017/0515/069_01_EARNHARDTJR_600.jpg,Dale Earnhardt Jr.,2.95601602242
11079,Gibraltar,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,2.92845148975
1591,Gibraltar,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.91972572009
13425,Grece,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.98096647893
9517,Grece,http://a.espncdn.com/photo/2017/0515/086_01_JOHNSON_600.png,Jimmie Johnson,2.97734579407
5983,Grece,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,2.97700906094
1519,Grece,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.94214154553
7099,Grece,http://a.espncdn.com/photo/2017/0525/055_WILSON_600.jpg,Russell Wilson,2.94152350342
6134,Greece,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.36848958333
7622,Greece,http://a.espncdn.com/photo/2017/0510/025_01_MCGREGOR_600X388.jpg,Conor McGregor,3.0
2414,Greece,http://a.espncdn.com/photo/2017/0511/048_01_BILES_600X388.jpg,Simone Biles,2.76600492641
13576,Greece,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.7281590965
3530,Greece,http://a.espncdn.com/photo/2017/0510/023_01_SHARAPOVA_600X388.jpg,Maria Sharapova,2.67939267037
13431,Guam,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.97333941839
4501,Guam,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,2.90362483221
2827,Guam,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,2.89465869423
11013,Guam,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,2.89099261288
8965,Guam,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.88056424996
13411,Guatemala,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.87254169984
8573,Guatemala,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,2.84200914464
11365,Guatemala,http://a.espncdn.com/photo/2017/0510/033_01_ROSE_600X388.jpg,Derrick Rose,2.82161853199
14155,Guatemala,http://a.espncdn.com/photo/2017/0522/BALE_600x388.jpg,Gareth Bale,2.80780940425
1877,Guatemala,http://a.espncdn.com/photo/2017/0523/087_02_WOZNIACKI_600.jpg,Caroline Wozniacki,2.80775841093
6069,Haiti,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.33333333333
13511,Haiti,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.00292455144
9045,Haiti,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.92449832512
11093,Haiti,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,2.91692831602
2535,Haiti,http://a.espncdn.com/photo/2017/0515/069_01_EARNHARDTJR_600.jpg,Dale Earnhardt Jr.,2.9159088341
5754,Hashemite Kingdom of Jordan,http://a.espncdn.com/photo/2017/0510/032_01_MURRAY_600X388.jpg,Andy Murray,5.0
9102,Hashemite Kingdom of Jordan,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,3.17046532336
13568,Hashemite Kingdom of Jordan,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.15182780288
11150,Hashemite Kingdom of Jordan,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,3.14235108195
6312,Hashemite Kingdom of Jordan,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,3.08807346028
6071,Hong Kong,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.75
13513,Hong Kong,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.87803602182
7559,Hong Kong,http://a.espncdn.com/photo/2017/0510/025_01_MCGREGOR_600X388.jpg,Conor McGregor,2.75
2537,Hong Kong,http://a.espncdn.com/photo/2017/0515/069_01_EARNHARDTJR_600.jpg,Dale Earnhardt Jr.,2.74806792849
1607,Hong Kong,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.72568093523
6683,Hungary,http://a.espncdn.com/photo/2017/0510/009_01_NADAL_600X388.jpg,Rafael Nadal,3.59375
13567,Hungary,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.11169493946
7241,Hungary,http://a.espncdn.com/photo/2017/0525/055_WILSON_600.jpg,Russell Wilson,3.0264010783
6311,Hungary,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,3.02586940791
7427,Hungary,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,3.02257229866
1527,India,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,4.25
10083,India,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,3.375
14177,India,http://a.espncdn.com/photo/2017/0522/BALE_600x388.jpg,Gareth Bale,3.34583333333
12503,India,http://a.espncdn.com/photo/2017/0510/035_01_WESTBROOK_600X388.jpg,Russell Westbrook,3.26388888889
4131,India,http://a.espncdn.com/photo/2017/0525/013_02_kohli_600X388.jpg,Virat Kohli,3.08663504464
10120,Indonesia,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,5.0
10864,Indonesia,http://a.espncdn.com/photo/2017/0510/027_01_HARDEN_600X388.jpg,James Harden,5.0
13284,Indonesia,http://a.espncdn.com/photo/2017/0510/010_01_TIGER_600X388.jpg,Tiger Woods,4.39583333333
11238,Indonesia,http://a.espncdn.com/photo/2017/0515/059_02_PACQUIAO_600.jpg,Manny Pacquiao,4.375
262,Indonesia,http://a.espncdn.com/photo/2017/0529/057_02_alves_600.jpg,Dani Alves,3.75
13512,Iraq,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.0062245391
7186,Iraq,http://a.espncdn.com/photo/2017/0525/055_WILSON_600.jpg,Russell Wilson,2.91306603673
13698,Iraq,http://a.espncdn.com/photo/2017/0515/053_01_LUIZ_600.jpg,David Luiz,2.90367611028
6070,Iraq,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,2.8893642298
11094,Iraq,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,2.87899878845
6242,Ireland,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,3.75
13312,Ireland,http://a.espncdn.com/photo/2017/0510/010_01_TIGER_600X388.jpg,Tiger Woods,3.625
6614,Ireland,http://a.espncdn.com/photo/2017/0510/009_01_NADAL_600X388.jpg,Rafael Nadal,3.50462962963
11452,Ireland,http://a.espncdn.com/photo/2017/0510/033_01_ROSE_600X388.jpg,Derrick Rose,3.5
1220,Ireland,http://a.espncdn.com/photo/2017/0511/047_01_NEWTON_600X388.jpg,Cam Newton,3.1875
13490,Irlanda,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.95478298567
1584,Irlanda,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.90758987643
10140,Irlanda,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,2.89712685358
2514,Irlanda,http://a.espncdn.com/photo/2017/0515/069_01_EARNHARDTJR_600.jpg,Dale Earnhardt Jr.,2.89035117827
2886,Irlanda,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,2.88969757698
7165,Irlande,http://a.espncdn.com/photo/2017/0525/055_WILSON_600.jpg,Russell Wilson,3.25
8653,Irlande,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,3.06909000262
1957,Irlande,http://a.espncdn.com/photo/2017/0523/087_02_WOZNIACKI_600.jpg,Caroline Wozniacki,3.06605280078
6235,Irlande,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,3.02308536287
7351,Irlande,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,3.00619469845
7389,Isle of Man,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,2.6566348917
10179,Isle of Man,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,2.6481048016
2367,Isle of Man,http://a.espncdn.com/photo/2017/0511/048_01_BILES_600X388.jpg,Simone Biles,2.64231139124
1995,Isle of Man,http://a.espncdn.com/photo/2017/0523/087_02_WOZNIACKI_600.jpg,Caroline Wozniacki,2.62353453188
1623,Isle of Man,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.62066921349
6110,Israel,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.125
7412,Israel,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,2.95125106376
6296,Israel,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,2.93163375869
13552,Israel,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.92647246357
2948,Israel,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,2.92097479877
8980,Italia,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.87014747105
2842,Italia,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,2.85417534482
13446,Italia,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.85324246863
11028,Italia,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,2.83075662403
5074,Italia,http://a.espncdn.com/photo/2017/0516/092_02_MASSAH_600.jpg,Felipe Massa,2.82730677407
7489,Italie,http://a.espncdn.com/photo/2017/0510/025_01_MCGREGOR_600X388.jpg,Conor McGregor,3.125
1537,Italie,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,3.03478371247
13443,Italie,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.00087218697
8977,Italie,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.99907023772
7303,Italie,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,2.9918995731
6660,Italy,http://a.espncdn.com/photo/2017/0510/009_01_NADAL_600X388.jpg,Rafael Nadal,4.5
5730,Italy,http://a.espncdn.com/photo/2017/0510/032_01_MURRAY_600X388.jpg,Andy Murray,3.75
13544,Italy,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.19415800795
11126,Italy,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,3.18885095494
4614,Italy,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,3.16335980476
4312,Jamaica,http://a.espncdn.com/photo/2017/0510/008_01_DURANT_600X388.jpg,Kevin Durant,4.5
5986,Jamaica,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,4.08333333333
12684,Jamaica,http://a.espncdn.com/photo/2017/0515/074_01_WATT_600.jpg,J.J. Watt,3.5
3940,Jamaica,http://a.espncdn.com/photo/2017/0525/007_02_bolt_600X388.jpg,Usain Bolt,3.375
13428,Jamaica,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.16866144859
12559,Japan,http://a.espncdn.com/photo/2017/0510/035_01_WESTBROOK_600X388.jpg,Russell Westbrook,3.8
7349,Japan,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,3.40104166667
13489,Japan,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.97891194815
1583,Japan,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.97032421112
2327,Japan,http://a.espncdn.com/photo/2017/0511/048_01_BILES_600X388.jpg,Simone Biles,2.9116079498
13561,Kazakhstan,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.71881434522
4631,Kazakhstan,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,2.66608216466
13747,Kazakhstan,http://a.espncdn.com/photo/2017/0515/053_01_LUIZ_600.jpg,David Luiz,2.65973572837
7235,Kazakhstan,http://a.espncdn.com/photo/2017/0525/055_WILSON_600.jpg,Russell Wilson,2.65872251131
8723,Kazakhstan,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,2.65869423418
1640,Kenia,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.99677749082
13546,Kenia,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.94245214046
11128,Kenia,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,2.87684307317
9080,Kenia,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.86560145357
8708,Kenia,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,2.8639884808
10830,Kenya,http://a.espncdn.com/photo/2017/0510/027_01_HARDEN_600X388.jpg,James Harden,4.0
9714,Kenya,http://a.espncdn.com/photo/2017/0525/021_02_brady_600X388.jpg,Tom Brady,3.875
11576,Kenya,http://a.espncdn.com/photo/2017/0510/012_01_DJOKOVIC_600X388.jpg,Novak Djokovic,3.375
13436,Kenya,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.16773834341
3948,Kenya,http://a.espncdn.com/photo/2017/0525/007_02_bolt_600X388.jpg,Usain Bolt,3.125
6105,Kingdom of Saudi Arabia,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.75
13547,Kingdom of Saudi Arabia,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.8906797352
11129,Kingdom of Saudi Arabia,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,2.89017623854
4617,Kingdom of Saudi Arabia,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,2.85226211778
9081,Kingdom of Saudi Arabia,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.83871077978
13531,Kosovo,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.7813110243
9623,Kosovo,http://a.espncdn.com/photo/2017/0515/086_01_JOHNSON_600.png,Jimmie Johnson,2.76579944302
2555,Kosovo,http://a.espncdn.com/photo/2017/0515/069_01_EARNHARDTJR_600.jpg,Dale Earnhardt Jr.,2.74390437911
5903,Kosovo,http://a.espncdn.com/photo/2017/0510/042_01_WAWRINKA_600X388.jpg,Stan Wawrinka,2.73237038754
509,Kosovo,http://a.espncdn.com/photo/2017/0516/096_01_RAINA_600.jpg,Suresh Raina,2.72695981744
13448,Kroatie,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.03094306572
4518,Kroatie,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,2.93044427235
8982,Kroatie,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.91353501868
9540,Kroatie,http://a.espncdn.com/photo/2017/0515/086_01_JOHNSON_600.png,Jimmie Johnson,2.90761032331
7122,Kroatie,http://a.espncdn.com/photo/2017/0525/055_WILSON_600.jpg,Russell Wilson,2.8994809745
13492,Kuwait,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.90208636487
8654,Kuwait,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,2.89484181939
11074,Kuwait,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,2.89007972656
4562,Kuwait,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,2.86882033039
13678,Kuwait,http://a.espncdn.com/photo/2017/0515/053_01_LUIZ_600.jpg,David Luiz,2.84801964727
10216,Latvia,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,3.91666666667
1660,Latvia,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,3.09972957043
13566,Latvia,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.09151422959
2962,Latvia,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,3.05331356994
11148,Latvia,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,3.03220629573
2744,Lebanon,http://a.espncdn.com/photo/2017/0510/001_01_RONALDO_600X388.jpg,Cristiano Ronaldo,3.16666666667
6092,Lebanon,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.16666666667
5720,Lebanon,http://a.espncdn.com/photo/2017/0510/032_01_MURRAY_600X388.jpg,Andy Murray,3.125
13534,Lebanon,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.0932936882
1628,Lebanon,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.98636360652
